YEAR,INSTRUMENT,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,YTD,SINCE_INCEPTION,URL,REF_DATE,LOG_TIMESTAMP,SLUG_URL
2017,BDRX p.p. acima IBOV,-16.82,-7.71,-10.04,3.14,-7.54,12.3,2.96,-9.21,-8.85,-4.12,10.15,-1.77,-32.74,536.95,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2016,BDRX p.p. acima IBOV,9.43,8.3,-2.92,-0.96,-10.0,-0.75,9.86,4.76,6.4,17.89,0.86,-1.14,45.58,829.59,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2016,BDRX p.p. acima IBOV,8.1,2.73,35.37,6.06,-5.66,-4.26,-6.5,18.06,2.82,-1.06,-13.35,-8.37,51.09,549.86,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2015,BDRX p.p. acima IBOV,-10.09,7.82,6.37,4.7,-7.29,-0.33,0.53,6.72,-0.86,-3.78,8.09,-8.37,4.08,290.05,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2015,BDRX p.p. acima IBOV,-9.5,-1.78,-2.67,6.11,20.44,9.51,-8.4,16.31,-3.91,-24.45,2.39,-5.92,-3.01,209.18,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2014,BDRX p.p. acima IBOV,-10.11,0.3,3.07,2.11,7.17,3.57,-8.88,-6.35,-3.22,6.2,5.21,-1.8,-2.8,190.32,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2014,BDRX p.p. acima IBOV,1.77,-6.15,-21.13,-11.45,16.36,-17.58,-7.17,-1.23,0.11,-14.34,14.22,1.18,-48.64,155.78,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2013,BDRX p.p. acima IBOV,3.45,1.52,10.53,-14.21,13.44,-4.54,16.6,7.62,10.86,4.86,2.63,4.35,65.61,213.3,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2013,BDRX p.p. acima IBOV,6.63,0.9,-8.84,-2.87,2.64,-2.48,-2.62,-7.74,20.83,0.99,7.35,11.35,30.97,102.45,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2012,BDRX p.p. acima IBOV,4.7,4.93,6.45,1.74,14.01,13.59,4.87,-2.31,-9.43,2.3,11.72,4.28,64.3,58.26,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2012,BDRX p.p. acima IBOV,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-0.6,0.83,3.52,-10.41,-6.83,-6.83,https://maisretorno.com/indice/bdrx#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:23:47.804452+0000,bdrx
2025,GPTW - ÍNDICE GPTW B3,,,,,,-99999.0,-99999.0,-99999.0,-99999,-99999.0,-99999.0,-99999.0,,-0.012,https://maisretorno.com/indice/gptw#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:24:34.621561+0000,gptw
2025,GPTW - ÍNDICE GPTW B3,,,,,,,,,-0.0621,,,,,-0.2462,https://maisretorno.com/indice/gptw#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:24:34.621561+0000,gptw
2024,GPTW - ÍNDICE GPTW B3,,,,,,,,,-0.0294,,,,,0.0064,https://maisretorno.com/indice/gptw#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:24:34.621561+0000,gptw
2024,GPTW - ÍNDICE GPTW B3,,,,,,,,,0.0016,,,,,-0.0818,https://maisretorno.com/indice/gptw#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:24:34.621561+0000,gptw
2023,GPTW p.p. acima IBOV,3.24,1.32,5.31,3.91,-0.54,-99999.0,-99999.0,-99999.0,-99999,-99999.0,-99999.0,-99999.0,15.36,"-35,66",https://maisretorno.com/indice/gptw#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:24:34.621561+0000,gptw
2023,GPTW p.p. acima IBOV,-1.07,0.09,2.56,-3.6,-1.77,-2.47,-1.33,-0.63,"-3,13",-0.34,-2.23,-3.38,-14.75,"-40,82",https://maisretorno.com/indice/gptw#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:24:34.621561+0000,gptw
2022,GPTW p.p. acima IBOV,-1.01,-3.52,-0.4,0.15,5.64,1.69,-2.01,-4.13,"-3,65",-5.54,0.92,2.7,-12.67,"-28,99",https://maisretorno.com/indice/gptw#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:24:34.621561+0000,gptw
2022,GPTW p.p. acima IBOV,0.89,-5.02,1.58,-0.36,-3.5,-3.66,2.88,4.46,"-0,31",1.13,-9.3,-0.97,-14.19,"-14,19",https://maisretorno.com/indice/gptw#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:24:34.621561+0000,gptw
2025,IBBR - ÍNDICE BOVESPA B3 BR+,,,,,,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2025,IBBR - ÍNDICE BOVESPA B3 BR+,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2024,IBBR - ÍNDICE BOVESPA B3 BR+,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2023,IBBR - ÍNDICE BOVESPA B3 BR+,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2022,IBBR p.p. acima IBOV,1.31,-1.6,-1.66,1.52,0.4,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-0.18,0.98,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2022,IBBR p.p. acima IBOV,0.55,1.25,0.58,-0.21,0.69,0.87,-0.62,1.03,-1.1,1.63,-1.16,-0.72,2.4,1.01,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2021,IBBR p.p. acima IBOV,0.62,0.11,-0.26,-0.02,1.24,0.23,0.23,-0.11,0.19,0.4,-0.35,0.07,2.84,-1.89,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2021,IBBR p.p. acima IBOV,-0.61,-0.28,-0.37,-0.14,-0.3,-0.08,0.08,-0.27,-0.22,-0.44,0.02,-0.44,-3.07,-3.64,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2020,IBBR p.p. acima IBOV,0.15,0.53,-0.26,0.52,-0.11,0.09,0.36,-0.11,-0.76,-0.54,-1.63,0.69,-1.02,-0.87,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2020,IBBR p.p. acima IBOV,-0.0,0.0,-0.15,0.1,0.07,-0.06,0.03,0.03,0.01,0.01,0.2,0.05,0.19,0.19,https://maisretorno.com/indice/ibbr#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:25:24.357782+0000,ibbr
2025,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2025,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2024,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2023,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2022,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2021,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2020,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2019,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2018,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2017,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2016,IBHB - ÍNDICE BOVESPA SMART HIGH BETA B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2015,IBHB p.p. acima IBOV,6.2,-4.48,5.25,5.85,-0.38,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,13.44,-195.4,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2015,IBHB p.p. acima IBOV,-7.77,0.46,-2.71,-8.78,-1.39,-3.69,-2.33,-1.87,-1.53,2.0,-5.64,-8.33,-31.94,-188.64,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2014,IBHB p.p. acima IBOV,1.3,-6.97,5.52,1.84,16.45,4.54,-3.97,-5.64,-5.93,-2.64,8.62,-0.23,9.91,-105.25,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2014,IBHB p.p. acima IBOV,1.82,-7.69,2.01,-1.57,-1.95,-7.18,0.45,4.02,0.56,0.45,-11.51,-3.07,-24.95,-104.17,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2013,IBHB p.p. acima IBOV,-3.62,-0.79,-1.88,4.54,-1.5,-0.92,-3.37,-3.85,-0.42,-5.96,2.2,-0.45,-14.0,-32.77,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2013,IBHB p.p. acima IBOV,1.9,-1.12,-6.35,4.4,3.8,5.98,3.39,2.17,-0.82,-0.64,0.39,1.38,10.0,22.91,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2012,IBHB p.p. acima IBOV,0.09,2.13,0.46,-4.28,2.47,2.63,2.86,-0.4,-1.67,1.27,1.76,3.21,13.82,-10.28,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2012,IBHB p.p. acima IBOV,2.88,2.9,-4.15,0.97,-2.53,-0.95,5.55,-2.0,0.2,11.87,1.13,3.14,19.67,-32.0,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2011,IBHB p.p. acima IBOV,6.98,2.4,-5.1,-4.24,-2.86,3.28,1.88,3.31,-0.48,-0.4,-1.85,1.17,2.86,-57.05,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2011,IBHB p.p. acima IBOV,-6.34,2.8,16.51,11.11,-8.27,4.21,8.84,0.46,-1.58,9.3,6.06,-2.85,49.67,-47.95,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2010,IBHB p.p. acima IBOV,-8.73,-1.76,2.35,5.69,-1.4,-2.01,-5.04,-2.49,1.33,-1.86,1.6,-4.42,-15.17,-59.49,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2010,IBHB p.p. acima IBOV,0.36,-2.86,-3.51,-3.89,-0.36,-3.43,-3.22,-7.43,-2.07,-1.71,-1.83,-0.32,-25.07,-51.54,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2009,IBHB p.p. acima IBOV,-2.31,-2.76,-6.23,-3.06,-6.82,-3.8,3.37,8.42,-1.42,-5.57,-2.39,5.5,-15.06,-18.06,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2009,IBHB p.p. acima IBOV,4.26,0.91,-3.27,-2.27,-6.67,0.57,-0.23,5.88,1.3,-4.19,2.43,2.4,-1.74,13.43,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2008,IBHB p.p. acima IBOV,-0.48,-1.41,0.47,1.57,1.15,-2.17,-0.24,1.51,-4.08,3.0,-2.36,-1.02,-3.95,15.5,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2008,IBHB p.p. acima IBOV,-3.42,2.15,-0.31,0.61,-0.04,0.81,3.41,-1.7,-0.62,1.39,-1.82,1.04,0.72,30.38,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2007,IBHB p.p. acima IBOV,-1.27,-3.94,0.24,4.25,-0.31,-0.01,3.85,0.34,0.62,0.21,1.87,-0.35,7.85,28.42,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2007,IBHB p.p. acima IBOV,2.37,2.83,3.46,0.48,-0.49,2.33,4.04,-2.94,-0.81,1.39,6.23,-5.05,9.07,10.3,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2006,IBHB p.p. acima IBOV,0.11,1.87,2.09,0.85,0.1,1.63,2.08,2.29,-4.69,-3.34,0.2,-3.63,-0.27,-10.3,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2006,IBHB p.p. acima IBOV,-2.42,6.81,-3.19,-1.5,-3.65,2.77,-1.7,1.77,0.62,-1.56,-2.15,-0.97,-6.94,-6.94,https://maisretorno.com/indice/ibhb#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:26:30.912847+0000,ibhb
2025,IBLV - IBOV SMART LOW VOL B3,,,,,,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2025,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2024,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2023,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2022,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2021,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2020,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2019,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2018,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2017,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2016,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2015,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2014,IBLV - IBOV SMART LOW VOL B3,,,,,,,,,,,,,,,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2014,IBLV p.p. acima IBOV,0.15,2.21,-1.08,4.87,-1.43,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,5.4,1021.47,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2013,IBLV p.p. acima IBOV,-0.43,0.4,0.34,-1.7,1.2,0.64,0.64,-1.41,1.13,-1.18,-0.34,-0.51,-1.11,798.77,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2013,IBLV p.p. acima IBOV,-0.5,2.83,3.18,1.24,-2.0,-1.93,-2.15,1.14,0.05,-0.06,-2.48,-0.48,-0.46,916.36,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2012,IBLV p.p. acima IBOV,-2.25,-0.56,3.18,4.52,-0.19,2.98,-0.37,-3.96,-2.23,2.62,-2.96,0.54,1.92,755.72,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2012,IBLV p.p. acima IBOV,0.27,-0.52,1.17,-2.13,-2.26,-3.51,0.68,4.11,2.77,4.11,3.51,-1.37,6.62,693.15,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2011,IBLV p.p. acima IBOV,1.01,2.83,6.01,-6.56,-3.44,-3.81,1.04,-1.43,0.53,1.11,-1.59,-3.19,-3.88,662.84,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2011,IBLV p.p. acima IBOV,0.78,-2.44,-1.59,1.91,1.13,-0.11,1.88,0.25,0.41,-2.0,2.33,2.9,6.65,707.01,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2010,IBLV p.p. acima IBOV,-4.76,-2.94,-0.23,-3.21,0.6,0.82,-3.98,1.58,-3.6,-1.92,1.84,3.1,-12.79,476.31,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2010,IBLV p.p. acima IBOV,-2.69,-1.05,4.29,1.73,2.72,0.23,-1.84,-3.57,-1.59,-0.26,0.51,-1.92,-3.45,545.41,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2009,IBLV p.p. acima IBOV,6.59,-2.39,-8.52,-4.57,7.87,-2.38,-2.0,-3.22,0.1,-7.74,-1.92,1.55,-17.97,455.99,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2009,IBLV p.p. acima IBOV,4.51,-3.29,2.11,-5.52,1.92,-0.15,5.49,-0.17,2.68,0.58,2.31,0.65,11.21,430.52,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2008,IBLV p.p. acima IBOV,0.85,1.92,1.42,1.05,1.92,0.56,-4.86,-1.79,2.92,1.47,3.25,4.27,14.27,392.12,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2008,IBLV p.p. acima IBOV,3.44,2.85,3.12,2.76,4.55,3.63,-1.36,-5.12,1.83,0.98,0.19,-1.07,14.93,297.24,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2007,IBLV p.p. acima IBOV,-8.57,3.31,4.83,6.13,5.41,4.5,-3.38,-5.65,-6.22,2.64,1.83,-1.62,4.63,222.76,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2007,IBLV p.p. acima IBOV,0.3,0.63,3.32,3.14,1.5,1.87,3.56,4.44,4.02,-5.4,5.32,5.66,27.69,179.32,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2006,IBLV p.p. acima IBOV,3.14,-3.72,-4.27,3.18,5.25,5.54,-4.87,3.65,-2.8,2.72,3.32,1.68,15.1,17.94,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2006,IBLV p.p. acima IBOV,-4.32,2.3,-4.97,-5.24,-7.77,3.81,-4.21,-0.44,-6.11,0.47,-4.22,2.22,-42.02,-58.75,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2005,IBLV p.p. acima IBOV,3.69,-0.87,2.54,-3.5,-5.31,2.6,7.85,1.28,6.12,10.7,6.88,-6.27,20.78,51.56,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2005,IBLV p.p. acima IBOV,-0.39,1.68,-0.11,0.46,-1.46,0.94,-2.53,1.34,-7.18,-1.56,0.42,-1.38,-12.63,-74.03,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2004,IBLV p.p. acima IBOV,-5.07,1.4,0.45,-2.74,2.67,-0.83,0.46,3.05,1.18,-1.99,0.71,0.63,1.16,-20.82,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2004,IBLV p.p. acima IBOV,0.17,-3.98,0.74,-0.47,0.73,4.09,-2.27,-0.48,-2.23,2.26,0.17,-0.37,-1.05,-17.93,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2003,IBLV p.p. acima IBOV,1.4,1.35,-5.01,-1.0,5.37,-2.53,-2.92,0.35,1.44,5.06,-4.1,3.43,3.32,-12.35,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2003,IBLV p.p. acima IBOV,4.68,7.83,-9.55,-6.74,-2.17,2.71,3.75,0.09,-6.76,-5.0,-4.71,5.48,-15.27,-15.27,https://maisretorno.com/indice/iblv#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:27:40.779027+0000,iblv
2025,IBOVESPA USD,,,,,,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2025,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2024,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2023,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2022,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2021,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2020,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2019,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2018,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2017,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2016,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2015,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
2014,IBOVESPA USD,,,,,,,,,,,,,,,https://maisretorno.com/indice/ibov-usd#source=instruments_historical_rentability,2025-05-16,2025-05-19 22:29:03.748740+0000,ibov-usd
